id,date,time,datetime,provice,city
115,2022-12-13,21:52,2022-12-13 21:52,广州,广州
116,2022-12-13,22:59,2022-12-13 22:59,山东,淄博市
117,2022-12-13,10:56,2022-12-13 10:56,山东,济南市
118,2022-12-13,13:47,2022-12-13 13:47,上海,上海市
119,2022-12-13,12:08,2022-12-13 12:08,广州,广州
120,2022-12-13,09:05,2022-12-13 09:05,浙江,宁波市
121,2022-12-13,22:11,2022-12-13 22:11,江苏,无锡市
122,2022-12-13,17:35,2022-12-13 17:35,浙江,杭州市
123,2022-12-13,01:36,2022-12-13 01:36,山东,泰安市
124,2022-12-13,20:39,2022-12-13 20:39,浙江,宁波市
125,2022-12-13,08:34,2022-12-13 08:34,浙江,衢州市
126,2022-12-13,22:36,2022-12-13 22:36,浙江,金华市
127,2022-12-13,09:15,2022-12-13 09:15,北京,北京市
128,2022-12-13,20:15,2022-12-13 20:15,北京,北京市
129,2022-12-13,22:20,2022-12-13 22:20,江苏,淮安市(原淮阴市）
130,2022-12-13,09:34,2022-12-13 09:34,浙江,金华市
131,2022-12-13,20:51,2022-12-13 20:51,江苏,宿迁市
132,2022-12-13,05:31,2022-12-13 05:31,广州,广州
133,2022-12-13,18:11,2022-12-13 18:11,浙江,绍兴市
134,2022-12-13,21:46,2022-12-13 21:46,深圳,深圳
135,2022-12-13,20:34,2022-12-13 20:34,山东,枣庄市
136,2022-12-13,09:56,2022-12-13 09:56,江苏,南京市
137,2022-12-13,14:01,2022-12-13 14:01,上海,上海市
138,2022-12-13,09:15,2022-12-13 09:15,山东,烟台市
139,2022-12-13,22:28,2022-12-13 22:28,浙江,舟山市
140,2022-12-13,16:16,2022-12-13 16:16,浙江,嘉兴市
141,2022-12-13,22:38,2022-12-13 22:38,深圳,深圳
142,2022-12-13,06:00,2022-12-13 06:00,北京,北京市
143,2022-12-13,09:59,2022-12-13 09:59,上海,上海市
144,2022-12-13,02:53,2022-12-13 02:53,广州,广州
145,2022-12-13,22:21,2022-12-13 22:21,浙江,温州市
146,2022-12-13,07:54,2022-12-13 07:54,浙江,湖州市
147,2022-12-13,23:51,2022-12-13 23:51,江苏,无锡市
148,2022-12-13,10:09,2022-12-13 10:09,上海,上海市
149,2022-12-13,10:17,2022-12-13 10:17,浙江,杭州市
150,2022-12-13,09:26,2022-12-13 09:26,浙江,绍兴市
151,2022-12-13,22:41,2022-12-13 22:41,深圳,深圳
152,2022-12-13,18:36,2022-12-13 18:36,上海,上海市
153,2022-12-13,16:38,2022-12-13 16:38,浙江,金华市
154,2022-12-13,09:08,2022-12-13 09:08,江苏,无锡市
155,2022-12-13,22:11,2022-12-13 22:11,浙江,金华市
156,2022-12-13,07:34,2022-12-13 07:34,北京,北京市
157,2022-12-13,19:18,2022-12-13 19:18,广州,广州
158,2022-12-13,08:20,2022-12-13 08:20,广州,广州
159,2022-12-13,10:39,2022-12-13 10:39,浙江,台州市
160,2022-12-13,20:05,2022-12-13 20:05,江苏,镇江市
161,2022-12-13,21:37,2022-12-13 21:37,上海,上海市
162,2022-12-13,21:03,2022-12-13 21:03,北京,北京市
163,2022-12-13,15:21,2022-12-13 15:21,浙江,绍兴市
164,2022-12-13,15:32,2022-12-13 15:32,浙江,宁波市
165,2022-12-13,21:21,2022-12-13 21:21,江苏,徐州市
166,2022-12-13,22:03,2022-12-13 22:03,上海,上海市
167,2022-12-13,05:39,2022-12-13 05:39,山东,威海市
168,2022-12-13,22:27,2022-12-13 22:27,上海,上海市
169,2022-12-13,19:05,2022-12-13 19:05,上海,上海市
170,2022-12-13,11:41,2022-12-13 11:41,上海,上海市
171,2022-12-13,23:08,2022-12-13 23:08,江苏,徐州市
172,2022-12-13,14:12,2022-12-13 14:12,山东,滨州地区
173,2022-12-13,23:38,2022-12-13 23:38,浙江,温州市
174,2022-12-13,09:35,2022-12-13 09:35,广州,广州
175,2022-12-13,23:48,2022-12-13 23:48,北京,北京市
176,2022-12-13,06:26,2022-12-13 06:26,北京,北京市
177,2022-12-13,22:17,2022-12-13 22:17,浙江,衢州市
178,2022-12-13,04:34,2022-12-13 04:34,广州,广州
179,2022-12-13,09:08,2022-12-13 09:08,江苏,盐城市
180,2022-12-13,10:16,2022-12-13 10:16,深圳,深圳
181,2022-12-13,23:50,2022-12-13 23:50,深圳,深圳
182,2022-12-13,10:26,2022-12-13 10:26,江苏,南京市
183,2022-12-13,17:29,2022-12-13 17:29,江苏,徐州市
184,2022-12-13,13:40,2022-12-13 13:40,北京,北京市
185,2022-12-13,17:19,2022-12-13 17:19,山东,泰安市
186,2022-12-13,18:42,2022-12-13 18:42,江苏,南京市
187,2022-12-13,09:55,2022-12-13 09:55,浙江,温州市
188,2022-12-13,21:30,2022-12-13 21:30,浙江,衢州市
189,2022-12-13,09:31,2022-12-13 09:31,上海,上海市
190,2022-12-13,14:06,2022-12-13 14:06,江苏,徐州市
191,2022-12-13,09:15,2022-12-13 09:15,深圳,深圳
192,2022-12-13,07:52,2022-12-13 07:52,浙江,衢州市
193,2022-12-13,14:55,2022-12-13 14:55,江苏,南京市
194,2022-12-13,09:11,2022-12-13 09:11,浙江,宁波市
195,2022-12-13,09:03,2022-12-13 09:03,浙江,湖州市
196,2022-12-13,09:33,2022-12-13 09:33,浙江,金华市
197,2022-12-13,09:42,2022-12-13 09:42,江苏,南通市
198,2022-12-13,15:30,2022-12-13 15:30,浙江,金华市
199,2022-12-13,20:48,2022-12-13 20:48,上海,上海市
200,2022-12-13,09:32,2022-12-13 09:32,山东,德州市
201,2022-12-13,09:33,2022-12-13 09:33,江苏,连云港市
202,2022-12-13,22:02,2022-12-13 22:02,深圳,深圳
203,2022-12-13,06:36,2022-12-13 06:36,深圳,深圳
204,2022-12-13,18:14,2022-12-13 18:14,浙江,湖州市
205,2022-12-13,13:53,2022-12-13 13:53,江苏,常州市
206,2022-12-13,10:40,2022-12-13 10:40,广州,广州
207,2022-12-13,21:26,2022-12-13 21:26,浙江,温州市
208,2022-12-13,01:18,2022-12-13 01:18,上海,上海市
209,2022-12-13,11:26,2022-12-13 11:26,北京,北京市
210,2022-12-13,22:01,2022-12-13 22:01,江苏,徐州市
211,2022-12-13,22:48,2022-12-13 22:48,上海,上海市
212,2022-12-13,10:37,2022-12-13 10:37,广州,广州
213,2022-12-13,12:10,2022-12-13 12:10,山东,滨州地区
214,2022-12-13,05:14,2022-12-13 05:14,上海,上海市
215,2022-12-13,23:05,2022-12-13 23:05,江苏,南通市
216,2022-12-13,10:45,2022-12-13 10:45,上海,上海市
217,2022-12-13,09:05,2022-12-13 09:05,江苏,宿迁市
218,2022-12-13,19:39,2022-12-13 19:39,上海,上海市
219,2022-12-13,20:35,2022-12-13 20:35,江苏,徐州市
220,2022-12-13,11:32,2022-12-13 11:32,江苏,南通市
221,2022-12-13,23:48,2022-12-13 23:48,江苏,徐州市
222,2022-12-13,03:46,2022-12-13 03:46,江苏,苏州市
223,2022-12-13,13:48,2022-12-13 13:48,北京,北京市
224,2022-12-13,21:31,2022-12-13 21:31,江苏,南通市
225,2022-12-13,12:31,2022-12-13 12:31,江苏,苏州市
226,2022-12-13,23:52,2022-12-13 23:52,北京,北京市
227,2022-12-13,06:44,2022-12-13 06:44,浙江,衢州市
228,2022-12-13,12:51,2022-12-13 12:51,北京,北京市
229,2022-12-13,09:20,2022-12-13 09:20,江苏,南京市
230,2022-12-13,04:09,2022-12-13 04:09,江苏,无锡市
231,2022-12-13,23:13,2022-12-13 23:13,浙江,丽水市
232,2022-12-13,14:16,2022-12-13 14:16,浙江,金华市
233,2022-12-13,19:45,2022-12-13 19:45,深圳,深圳
234,2022-12-13,19:22,2022-12-13 19:22,江苏,泰州市
235,2022-12-13,17:43,2022-12-13 17:43,上海,上海市
13,2022-12-14,17:52,2022-12-14 17:52,深圳,深圳
14,2022-12-14,15:27,2022-12-14 15:27,浙江,台州市
15,2022-12-14,20:54,2022-12-14 20:54,江苏,淮安市(原淮阴市）
16,2022-12-14,10:01,2022-12-14 10:01,深圳,深圳
17,2022-12-14,23:34,2022-12-14 23:34,江苏,徐州市
18,2022-12-14,16:42,2022-12-14 16:42,江苏,南通市
19,2022-12-14,13:59,2022-12-14 13:59,上海,上海市
20,2022-12-14,22:41,2022-12-14 22:41,山东,菏泽地区
21,2022-12-14,11:06,2022-12-14 11:06,江苏,常州市
22,2022-12-14,03:46,2022-12-14 03:46,浙江,绍兴市
23,2022-12-14,10:15,2022-12-14 10:15,深圳,深圳
24,2022-12-14,13:59,2022-12-14 13:59,江苏,盐城市
25,2022-12-14,09:07,2022-12-14 09:07,浙江,温州市
26,2022-12-14,07:16,2022-12-14 07:16,上海,上海市
27,2022-12-14,12:03,2022-12-14 12:03,江苏,常州市
28,2022-12-14,17:43,2022-12-14 17:43,广州,广州
29,2022-12-14,22:07,2022-12-14 22:07,江苏,无锡市
30,2022-12-14,11:20,2022-12-14 11:20,深圳,深圳
31,2022-12-14,14:12,2022-12-14 14:12,广州,广州
32,2022-12-14,22:55,2022-12-14 22:55,广州,广州
33,2022-12-14,07:20,2022-12-14 07:20,深圳,深圳
34,2022-12-14,22:59,2022-12-14 22:59,上海,上海市
35,2022-12-14,11:12,2022-12-14 11:12,广州,广州
36,2022-12-14,23:54,2022-12-14 23:54,浙江,宁波市
37,2022-12-14,16:41,2022-12-14 16:41,山东,潍坊市
38,2022-12-14,10:20,2022-12-14 10:20,上海,上海市
39,2022-12-14,17:02,2022-12-14 17:02,浙江,嘉兴市
40,2022-12-14,12:46,2022-12-14 12:46,浙江,丽水市
41,2022-12-14,16:06,2022-12-14 16:06,山东,潍坊市
42,2022-12-14,00:29,2022-12-14 00:29,江苏,南京市
43,2022-12-14,09:33,2022-12-14 09:33,深圳,深圳
44,2022-12-14,22:11,2022-12-14 22:11,山东,烟台市
45,2022-12-14,10:46,2022-12-14 10:46,北京,北京市
46,2022-12-14,14:20,2022-12-14 14:20,上海,上海市
47,2022-12-14,20:22,2022-12-14 20:22,江苏,镇江市
48,2022-12-14,08:03,2022-12-14 08:03,北京,北京市
49,2022-12-14,14:51,2022-12-14 14:51,广州,广州
50,2022-12-14,09:20,2022-12-14 09:20,浙江,丽水市
51,2022-12-14,21:30,2022-12-14 21:30,广州,广州
52,2022-12-14,10:24,2022-12-14 10:24,江苏,宿迁市
53,2022-12-14,14:56,2022-12-14 14:56,江苏,连云港市
54,2022-12-14,23:18,2022-12-14 23:18,上海,上海市
55,2022-12-14,09:48,2022-12-14 09:48,深圳,深圳
56,2022-12-14,20:02,2022-12-14 20:02,江苏,扬州市
57,2022-12-14,11:33,2022-12-14 11:33,广州,广州
58,2022-12-14,20:42,2022-12-14 20:42,上海,上海市
59,2022-12-14,14:57,2022-12-14 14:57,北京,北京市
60,2022-12-14,19:54,2022-12-14 19:54,江苏,泰州市
61,2022-12-14,11:07,2022-12-14 11:07,浙江,台州市
62,2022-12-14,22:04,2022-12-14 22:04,深圳,深圳
63,2022-12-14,00:45,2022-12-14 00:45,江苏,苏州市
64,2022-12-14,11:35,2022-12-14 11:35,浙江,台州市
65,2022-12-14,10:55,2022-12-14 10:55,浙江,宁波市
66,2022-12-14,07:50,2022-12-14 07:50,浙江,衢州市
67,2022-12-14,18:13,2022-12-14 18:13,浙江,嘉兴市
68,2022-12-14,07:18,2022-12-14 07:18,北京,北京市
69,2022-12-14,23:54,2022-12-14 23:54,江苏,泰州市
70,2022-12-14,09:55,2022-12-14 09:55,广州,广州
71,2022-12-14,19:05,2022-12-14 19:05,浙江,丽水市
72,2022-12-14,02:32,2022-12-14 02:32,上海,上海市
73,2022-12-14,09:12,2022-12-14 09:12,上海,上海市
74,2022-12-14,06:43,2022-12-14 06:43,深圳,深圳
75,2022-12-14,06:12,2022-12-14 06:12,江苏,南京市
76,2022-12-14,12:36,2022-12-14 12:36,上海,上海市
77,2022-12-14,11:15,2022-12-14 11:15,上海,上海市
78,2022-12-14,13:14,2022-12-14 13:14,上海,上海市
79,2022-12-14,15:00,2022-12-14 15:00,上海,上海市
80,2022-12-14,21:08,2022-12-14 21:08,山东,烟台市
81,2022-12-14,14:49,2022-12-14 14:49,江苏,无锡市
82,2022-12-14,22:43,2022-12-14 22:43,浙江,杭州市
83,2022-12-14,18:37,2022-12-14 18:37,上海,上海市
84,2022-12-14,23:19,2022-12-14 23:19,广州,广州
85,2022-12-14,09:55,2022-12-14 09:55,上海,上海市
86,2022-12-14,20:06,2022-12-14 20:06,浙江,宁波市
87,2022-12-14,10:22,2022-12-14 10:22,江苏,常州市
88,2022-12-14,13:15,2022-12-14 13:15,上海,上海市
89,2022-12-14,14:18,2022-12-14 14:18,江苏,徐州市
90,2022-12-14,07:29,2022-12-14 07:29,北京,北京市
91,2022-12-14,15:19,2022-12-14 15:19,浙江,丽水市
92,2022-12-14,22:59,2022-12-14 22:59,江苏,扬州市
93,2022-12-14,12:05,2022-12-14 12:05,浙江,台州市
94,2022-12-14,14:12,2022-12-14 14:12,江苏,连云港市
95,2022-12-14,12:29,2022-12-14 12:29,浙江,丽水市
96,2022-12-14,12:33,2022-12-14 12:33,江苏,淮安市(原淮阴市）
97,2022-12-14,16:14,2022-12-14 16:14,江苏,盐城市
98,2022-12-14,08:42,2022-12-14 08:42,浙江,台州市
99,2022-12-14,08:09,2022-12-14 08:09,浙江,温州市
100,2022-12-14,10:19,2022-12-14 10:19,北京,北京市
101,2022-12-14,08:29,2022-12-14 08:29,广州,广州
102,2022-12-14,21:30,2022-12-14 21:30,北京,北京市
103,2022-12-14,19:21,2022-12-14 19:21,江苏,无锡市
104,2022-12-14,19:15,2022-12-14 19:15,深圳,深圳
105,2022-12-14,22:34,2022-12-14 22:34,浙江,衢州市
106,2022-12-14,22:59,2022-12-14 22:59,浙江,舟山市
107,2022-12-14,11:59,2022-12-14 11:59,上海,上海市
108,2022-12-14,16:41,2022-12-14 16:41,江苏,南京市
109,2022-12-14,09:01,2022-12-14 09:01,江苏,苏州市
110,2022-12-14,23:12,2022-12-14 23:12,浙江,丽水市
111,2022-12-14,15:14,2022-12-14 15:14,浙江,丽水市
112,2022-12-14,21:54,2022-12-14 21:54,上海,上海市
113,2022-12-14,19:31,2022-12-14 19:31,北京,北京市
114,2022-12-14,10:45,2022-12-14 10:45,广州,广州
115,2022-12-14,04:54,2022-12-14 04:54,浙江,丽水市
116,2022-12-14,07:50,2022-12-14 07:50,山东,聊城市
117,2022-12-14,23:51,2022-12-14 23:51,山东,临沂市
118,2022-12-14,19:21,2022-12-14 19:21,山东,青岛市
119,2022-12-14,11:05,2022-12-14 11:05,广州,广州
120,2022-12-14,12:51,2022-12-14 12:51,山东,聊城市
121,2022-12-14,14:46,2022-12-14 14:46,浙江,金华市
122,2022-12-14,09:24,2022-12-14 09:24,江苏,淮安市(原淮阴市）
123,2022-12-14,22:52,2022-12-14 22:52,江苏,泰州市
124,2022-12-14,15:37,2022-12-14 15:37,浙江,杭州市
125,2022-12-14,20:36,2022-12-14 20:36,北京,北京市
126,2022-12-14,15:22,2022-12-14 15:22,上海,上海市
127,2022-12-14,09:35,2022-12-14 09:35,江苏,扬州市
128,2022-12-14,21:58,2022-12-14 21:58,浙江,绍兴市
129,2022-12-14,12:46,2022-12-14 12:46,江苏,泰州市
130,2022-12-14,09:32,2022-12-14 09:32,江苏,盐城市
131,2022-12-14,16:06,2022-12-14 16:06,江苏,宿迁市
132,2022-12-14,23:43,2022-12-14 23:43,浙江,衢州市
133,2022-12-14,04:09,2022-12-14 04:09,山东,泰安市
134,2022-12-14,16:15,2022-12-14 16:15,浙江,台州市
135,2022-12-14,21:57,2022-12-14 21:57,江苏,徐州市
136,2022-12-14,02:23,2022-12-14 02:23,浙江,嘉兴市
137,2022-12-14,16:29,2022-12-14 16:29,上海,上海市
138,2022-12-14,22:51,2022-12-14 22:51,上海,上海市
139,2022-12-14,21:03,2022-12-14 21:03,江苏,镇江市
140,2022-12-14,21:42,2022-12-14 21:42,江苏,盐城市
141,2022-12-14,19:36,2022-12-14 19:36,广州,广州
142,2022-12-14,04:06,2022-12-14 04:06,山东,德州市
143,2022-12-14,20:00,2022-12-14 20:00,江苏,镇江市
144,2022-12-14,16:20,2022-12-14 16:20,深圳,深圳
145,2022-12-14,10:19,2022-12-14 10:19,北京,北京市
146,2022-12-14,10:04,2022-12-14 10:04,深圳,深圳
147,2022-12-14,20:55,2022-12-14 20:55,浙江,杭州市
148,2022-12-14,19:15,2022-12-14 19:15,江苏,南京市
149,2022-12-14,11:02,2022-12-14 11:02,浙江,杭州市
150,2022-12-14,23:56,2022-12-14 23:56,山东,济宁市
151,2022-12-14,09:21,2022-12-14 09:21,山东,临沂市
152,2022-12-14,21:15,2022-12-14 21:15,广州,广州
153,2022-12-14,22:43,2022-12-14 22:43,上海,上海市
154,2022-12-14,14:12,2022-12-14 14:12,江苏,南京市
155,2022-12-14,00:29,2022-12-14 00:29,江苏,南京市
156,2022-12-14,22:41,2022-12-14 22:41,江苏,宿迁市
157,2022-12-14,10:13,2022-12-14 10:13,浙江,杭州市
158,2022-12-14,16:02,2022-12-14 16:02,北京,北京市
159,2022-12-14,23:56,2022-12-14 23:56,上海,上海市
160,2022-12-14,15:46,2022-12-14 15:46,北京,北京市
161,2022-12-14,17:00,2022-12-14 17:00,江苏,盐城市
162,2022-12-14,21:04,2022-12-14 21:04,江苏,淮安市(原淮阴市）
163,2022-12-14,16:42,2022-12-14 16:42,江苏,扬州市
164,2022-12-14,22:33,2022-12-14 22:33,浙江,杭州市
165,2022-12-14,22:33,2022-12-14 22:33,江苏,扬州市
166,2022-12-14,20:59,2022-12-14 20:59,广州,广州
167,2022-12-14,23:08,2022-12-14 23:08,上海,上海市
168,2022-12-14,00:43,2022-12-14 00:43,山东,济宁市
169,2022-12-14,19:20,2022-12-14 19:20,山东,临沂市
170,2022-12-14,21:05,2022-12-14 21:05,上海,上海市
171,2022-12-14,17:11,2022-12-14 17:11,江苏,宿迁市
172,2022-12-14,16:38,2022-12-14 16:38,广州,广州
173,2022-12-14,16:58,2022-12-14 16:58,深圳,深圳
174,2022-12-14,00:55,2022-12-14 00:55,北京,北京市
175,2022-12-14,17:51,2022-12-14 17:51,上海,上海市
176,2022-12-14,01:29,2022-12-14 01:29,上海,上海市
177,2022-12-14,16:42,2022-12-14 16:42,浙江,嘉兴市
178,2022-12-14,14:04,2022-12-14 14:04,上海,上海市
179,2022-12-14,14:32,2022-12-14 14:32,浙江,绍兴市
180,2022-12-14,21:41,2022-12-14 21:41,广州,广州
181,2022-12-14,06:34,2022-12-14 06:34,广州,广州
182,2022-12-14,23:38,2022-12-14 23:38,浙江,湖州市
183,2022-12-14,22:05,2022-12-14 22:05,北京,北京市
184,2022-12-14,09:51,2022-12-14 09:51,江苏,盐城市
185,2022-12-14,20:11,2022-12-14 20:11,江苏,徐州市
186,2022-12-14,13:00,2022-12-14 13:00,广州,广州
187,2022-12-14,09:01,2022-12-14 09:01,浙江,宁波市
188,2022-12-14,09:28,2022-12-14 09:28,广州,广州
189,2022-12-14,13:18,2022-12-14 13:18,上海,上海市
190,2022-12-14,20:41,2022-12-14 20:41,江苏,苏州市
191,2022-12-14,22:21,2022-12-14 22:21,北京,北京市
14,2022-12-15,23:10,2022-12-15 23:10,山东,青岛市
15,2022-12-15,11:49,2022-12-15 11:49,深圳,深圳
16,2022-12-15,17:28,2022-12-15 17:28,深圳,深圳
17,2022-12-15,13:36,2022-12-15 13:36,江苏,扬州市
18,2022-12-15,20:56,2022-12-15 20:56,北京,北京市
19,2022-12-15,21:32,2022-12-15 21:32,江苏,南通市
20,2022-12-15,17:04,2022-12-15 17:04,浙江,丽水市
21,2022-12-15,11:31,2022-12-15 11:31,江苏,南京市
22,2022-12-15,09:11,2022-12-15 09:11,浙江,温州市
23,2022-12-15,07:04,2022-12-15 07:04,江苏,南京市
24,2022-12-15,20:06,2022-12-15 20:06,浙江,宁波市
25,2022-12-15,17:25,2022-12-15 17:25,山东,威海市
26,2022-12-15,08:04,2022-12-15 08:04,江苏,盐城市
27,2022-12-15,22:39,2022-12-15 22:39,北京,北京市
28,2022-12-15,23:43,2022-12-15 23:43,广州,广州
29,2022-12-15,22:10,2022-12-15 22:10,北京,北京市
30,2022-12-15,20:48,2022-12-15 20:48,深圳,深圳
31,2022-12-15,22:58,2022-12-15 22:58,上海,上海市
32,2022-12-15,07:01,2022-12-15 07:01,上海,上海市
33,2022-12-15,10:10,2022-12-15 10:10,山东,淄博市
34,2022-12-15,00:59,2022-12-15 00:59,北京,北京市
35,2022-12-15,17:11,2022-12-15 17:11,浙江,丽水市
36,2022-12-15,21:56,2022-12-15 21:56,江苏,镇江市
37,2022-12-15,22:53,2022-12-15 22:53,江苏,盐城市
38,2022-12-15,22:48,2022-12-15 22:48,江苏,镇江市
39,2022-12-15,16:14,2022-12-15 16:14,浙江,杭州市
40,2022-12-15,04:02,2022-12-15 04:02,深圳,深圳
41,2022-12-15,06:00,2022-12-15 06:00,北京,北京市
42,2022-12-15,03:00,2022-12-15 03:00,山东,济南市
43,2022-12-15,22:28,2022-12-15 22:28,上海,上海市
44,2022-12-15,16:31,2022-12-15 16:31,浙江,温州市
45,2022-12-15,08:18,2022-12-15 08:18,上海,上海市
46,2022-12-15,20:54,2022-12-15 20:54,江苏,淮安市(原淮阴市）
47,2022-12-15,13:39,2022-12-15 13:39,深圳,深圳
48,2022-12-15,23:52,2022-12-15 23:52,浙江,宁波市
49,2022-12-15,17:17,2022-12-15 17:17,上海,上海市
50,2022-12-15,22:18,2022-12-15 22:18,江苏,无锡市
51,2022-12-15,20:42,2022-12-15 20:42,上海,上海市
52,2022-12-15,13:47,2022-12-15 13:47,山东,济宁市
53,2022-12-15,16:07,2022-12-15 16:07,江苏,淮安市(原淮阴市）
54,2022-12-15,22:26,2022-12-15 22:26,浙江,温州市
55,2022-12-15,19:03,2022-12-15 19:03,广州,广州
56,2022-12-15,11:07,2022-12-15 11:07,深圳,深圳
57,2022-12-15,15:25,2022-12-15 15:25,山东,滨州地区
58,2022-12-15,15:40,2022-12-15 15:40,北京,北京市
15,2022-12-16,11:13,2022-12-16 11:13,江苏,扬州市
16,2022-12-16,12:22,2022-12-16 12:22,深圳,深圳
17,2022-12-16,22:43,2022-12-16 22:43,上海,上海市
18,2022-12-16,10:57,2022-12-16 10:57,深圳,深圳
19,2022-12-16,08:53,2022-12-16 08:53,江苏,镇江市
20,2022-12-16,16:46,2022-12-16 16:46,上海,上海市
21,2022-12-16,13:00,2022-12-16 13:00,深圳,深圳
22,2022-12-16,14:30,2022-12-16 14:30,江苏,盐城市
23,2022-12-16,10:41,2022-12-16 10:41,浙江,湖州市
24,2022-12-16,22:36,2022-12-16 22:36,江苏,淮安市(原淮阴市）
25,2022-12-16,21:39,2022-12-16 21:39,上海,上海市
26,2022-12-16,07:53,2022-12-16 07:53,江苏,连云港市
27,2022-12-16,18:57,2022-12-16 18:57,上海,上海市
28,2022-12-16,09:10,2022-12-16 09:10,上海,上海市
29,2022-12-16,22:09,2022-12-16 22:09,深圳,深圳
30,2022-12-16,09:07,2022-12-16 09:07,上海,上海市
31,2022-12-16,08:08,2022-12-16 08:08,广州,广州
32,2022-12-16,20:41,2022-12-16 20:41,江苏,泰州市
33,2022-12-16,09:39,2022-12-16 09:39,深圳,深圳
34,2022-12-16,08:41,2022-12-16 08:41,北京,北京市
35,2022-12-16,08:05,2022-12-16 08:05,山东,青岛市
36,2022-12-16,19:12,2022-12-16 19:12,江苏,南通市
37,2022-12-16,17:40,2022-12-16 17:40,江苏,徐州市
38,2022-12-16,21:06,2022-12-16 21:06,浙江,绍兴市
39,2022-12-16,10:08,2022-12-16 10:08,江苏,镇江市
40,2022-12-16,11:13,2022-12-16 11:13,上海,上海市
41,2022-12-16,20:38,2022-12-16 20:38,江苏,苏州市
16,2022-12-17,10:25,2022-12-17 10:25,浙江,绍兴市
17,2022-12-17,15:30,2022-12-17 15:30,江苏,苏州市
18,2022-12-17,16:21,2022-12-17 16:21,浙江,杭州市
19,2022-12-17,19:30,2022-12-17 19:30,江苏,常州市
20,2022-12-17,09:48,2022-12-17 09:48,深圳,深圳
21,2022-12-17,23:29,2022-12-17 23:29,江苏,淮安市(原淮阴市）
22,2022-12-17,16:44,2022-12-17 16:44,浙江,嘉兴市
23,2022-12-17,18:46,2022-12-17 18:46,江苏,无锡市
24,2022-12-17,17:52,2022-12-17 17:52,江苏,常州市
25,2022-12-17,19:50,2022-12-17 19:50,深圳,深圳
26,2022-12-17,14:16,2022-12-17 14:16,江苏,苏州市
27,2022-12-17,21:04,2022-12-17 21:04,上海,上海市
28,2022-12-17,06:26,2022-12-17 06:26,上海,上海市
29,2022-12-17,19:44,2022-12-17 19:44,北京,北京市
30,2022-12-17,15:01,2022-12-17 15:01,上海,上海市
31,2022-12-17,21:59,2022-12-17 21:59,北京,北京市
32,2022-12-17,21:51,2022-12-17 21:51,江苏,淮安市(原淮阴市）
33,2022-12-17,15:53,2022-12-17 15:53,江苏,苏州市
34,2022-12-17,14:04,2022-12-17 14:04,浙江,台州市
35,2022-12-17,11:01,2022-12-17 11:01,江苏,无锡市
36,2022-12-17,21:27,2022-12-17 21:27,浙江,绍兴市
